,종목명,업종명,종목코드,결산월,회계연도,주기,총자산(천원),유동자산(천원),매출채권(천원),재고자산(천원),유형자산(천원),부채및자본총계(천원),총부채(천원),유동부채(천원),매입채무(천원),단기차입금(천원),장기차입금(천원),총자본(천원),매출액(천원),매출원가(천원),영업이익(천원),연구개발비(천원),광고선전비(천원),당기순이익(천원),영업활동으로인한현금흐름(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원),자기자본비율(%),차입금의존도(%),부채비율(%),차입금비율(%),*매출원가율(%),ROE(당기순이익)(%),영업이익률(%),EBIT(천원),매출총이익률(%),총자산(천원)_증가율(%),유동자산(천원)_증가율(%),유형자산(천원)_증가율(%),부채및자본총계(천원)_증가율(%),총부채(천원)_증가율(%),유동부채(천원)_증가율(%),총자본(천원)_증가율(%),매출액(천원)_증가율(%),영업이익(천원)_증가율(%),당기순이익(천원)_증가율(%),영업활동으로인한현금흐름(천원)_증가율(%),투자활동으로인한현금흐름(천원)_증가율(%),총자산(천원)_회전율,총자본(천원)_회전율,총부채(천원)_회전율,사회_등급차이
1120,미원홀딩스,기타금융,A107590,12,2011,Annual,118613059.0,79359087.0,30272241,38523306,35516952.0,118613059.0,28572302.0,24657680,14405312,3145294,63619,90040757.0,202554886.0,168554822.0,20363454,2386618,46217,15996293,13124737,-17323069,3491640,75.91,2.71,31.73,3.56,83.21,19.55,10.05,20363453.56,16.79,28.495128480006503,20.52891692237717,43.01089045690023,28.495128480006503,52.648067648258376,59.98422067182825,22.351915883900908,10.683077289743204,-19.07490969600297,-19.788950924784466,-9.092699252882865,54.78496564418273,1.7076946476863055,2.249591104614991,7.089204293024762,0.0
1121,미원홀딩스,기타금융,A107590,12,2012,Annual,147898036.0,92146798.0,33800079,48308476,51528549.0,147898036.0,28905090.0,24476067,12054071,776697,60304,118992946.0,238777118.0,184983790.0,35451448,3129958,41949,27917722,21919075,-21797072,-1528436,80.46,0.57,24.29,0.7,77.47,26.71,14.85,35451447.6,22.53,24.689504888327683,16.113732508036538,45.08156274220829,24.689504888327683,1.164722394436413,-0.7365372573575502,32.154537527933044,17.882675019747495,74.0934912122472,74.52619803850804,67.00582266905614,25.82684973430516,1.614471188785766,2.006649352138908,8.260729096501688,0.0
1122,미원홀딩스,기타금융,A107590,12,2013,Annual,182542811.0,114604048.0,35830523,57722136,63347847.0,182542811.0,31196554.0,26055717,13510904,609102,0,151346257.0,263342862.0,204253236.0,38237999,4019862,57308,31022882,29978460,-20327896,954625,82.91,0.33,20.61,0.4,77.56,22.95,14.52,38237999.04,22.44,23.424770157191265,24.37116697207429,22.937377879590603,23.424770157191265,7.927544941046705,6.453855515267226,27.1892680092146,10.288148297359044,7.860189518916116,11.122540728788689,36.76881893966784,-6.740244744798751,1.4426361715225258,1.740002476572645,8.441408688921218,0.0
1123,미원홀딩스,기타금융,A107590,12,2014,Annual,203526514.0,130298722.0,34792237,71108466,68376140.0,203526514.0,31060932.0,24684061,11539033,690381,0,172465582.0,273941342.0,217145607.0,33397747,3632860,44031,26144085,22240341,-18108430,-4651954,84.74,0.34,18.01,0.4,79.27,16.15,12.19,33397747.21,20.73,11.49522289322038,13.694694274673449,7.937590996581156,11.49522289322038,-0.4347339132392602,-5.264318767355358,13.954309421738786,4.0245936113506575,-12.658225133590284,-15.726446691832177,-25.81226320498118,-10.918326225203046,1.3459737339185205,1.5883826722018075,8.819482364534329,0.0
1124,미원홀딩스,기타금융,A107590,12,2015,Annual,224340447.0,142169760.0,38097482,68459618,77685791.0,224340447.0,31916230.0,25317782,11165441,919329,0,192424218.0,270442315.0,207986948.0,36901259,3596286,97217,30646260,40393822,-18527099,-10067915,85.77,0.41,16.59,0.48,76.91,16.8,13.64,36901258.52,23.09,10.22664447542201,9.110632719789846,13.61535032542054,10.22664447542201,2.753613445984171,2.5673287713881443,11.572532773524635,-1.277290596028402,10.490264507962175,17.220625621435982,81.62411268784054,2.3120115879731173,1.205499581624708,1.4054484295734542,8.473504389459531,0.0
1125,미원홀딩스,기타금융,A107590,12,2016,Annual,254837540.0,156268714.0,40190344,63027477,92294124.0,254837540.0,38301796.0,31754379,14898889,1257752,0,216535744.0,95126093.0,82664175.0,2582428,264798,62224,34515223,55433382,-24771207,-11772158,84.97,0.49,17.69,0.58,86.9,16.88,2.71,2582428.1,13.1,13.594112612247766,9.91698515915058,18.80438212954541,13.594112612247766,20.007269028954862,25.42322625259985,12.530400929055618,-64.8257363127512,-93.00178890915348,12.624584533316629,37.23232726034193,33.70256725027485,0.3732813187570403,0.4393089623115526,2.483593536971478,0.0
1126,미원홀딩스,기타금융,A107590,12,2017,Annual,163827190.0,49773292.0,12091689,24509425,32605799.0,163827190.0,41459750.0,32893497,25422927,5000000,0,122367439.0,117568146.0,95296275.0,9173407,86903,57503,12731679,-8952784,-24606664,-1177643,74.69,3.05,33.88,4.09,81.06,7.51,7.8,9173406.81,18.94,-35.713086070443154,-68.14890791255888,-64.67185819977011,-35.713086070443154,8.244924076145143,3.587278466380961,-43.488572953572046,23.59190027913791,255.22411467038,-63.11285892604548,-116.15052821420856,-0.6642510395234225,0.7176351251584062,0.960779656424778,2.835717677988893,0.0
1127,미창석유,화학,A003650,12,2011,Annual,194067727.0,139111192.0,68946942,57753460,34516115.0,194067727.0,45791027.0,44171506,21974129,12573632,0,148276701.0,397739650.0,362023378.0,22088848,0,68609,20913329,-2843819,10856063,-7267856,76.4,6.48,30.88,8.48,91.02,14.87,5.55,22088847.99,8.98,6.009167860182818,-1.927913890865962,71.78807366914582,6.009167860182818,-8.554620264552604,-9.643803141649654,11.492781704382391,17.212821409456105,-10.443610244050038,-5.3773487713976165,-135.05282232006027,12172.97835057374,2.0494888879695075,2.6824150208197577,8.685973564209425,0.0
1128,미창석유,화학,A003650,12,2012,Annual,203119301.0,147917263.0,66996377,59147142,40522749.0,203119301.0,35149212.0,32472212,22482970,3443587,0,167970090.0,410608526.0,365040917.0,31404051,0,139629,24673347,23712163,-10205460,-12891824,82.7,1.7,20.93,2.05,88.9,15.6,7.65,31404050.67,11.1,4.6641315070382605,6.330239050787512,17.402404644902813,4.6641315070382605,-23.239957033503533,-26.4860654739732,13.281512784668712,3.235502419736136,42.171520216898585,17.979050585394596,-933.8140718519708,-194.00700788121807,2.021514075612145,2.444533583330222,11.681870023145896,0.0
1129,미창석유,화학,A003650,12,2013,Annual,206853939.0,139856784.0,61835718,55610494,44398934.0,206853939.0,25150999.0,24016081,17917985,1582950,0,181702940.0,370332622.0,333194991.0,23259587,0,176541,17440263,21393800,-7219089,-5810972,87.84,0.77,13.84,0.87,89.97,9.98,6.28,23259586.78,10.03,1.8386426014729065,-5.449315946307087,9.565454209436774,1.8386426014729065,-28.44505589485192,-26.04113018232327,8.17577105543017,-9.808832854094218,-25.934437566669345,-29.31537419710428,-9.777104686738191,-29.262483023793152,1.7903097412130982,2.0381212433876965,14.724370272528738,0.0
1130,미창석유,화학,A003650,12,2014,Annual,215671275.0,145292841.0,54972419,51486738,45498074.0,215671275.0,21386210.0,20373259,16478532,0,0,194285065.0,355665836.0,322079777.0,18466906,0,128801,15983779,29252983,-21939326,-4857547,90.08,0.0,11.01,0.0,90.56,8.5,5.19,18466905.9,9.44,4.262590329498139,3.886874018209952,2.475599977242693,4.262590329498139,-14.968745376674695,-15.16826163269519,6.924557742433879,-3.960435870000134,-20.6051852941327,-8.351273143071293,36.735797287064486,203.9071273397516,1.6491108331417803,1.8306390972461009,16.63061552280652,0.0
1131,미창석유,화학,A003650,12,2015,Annual,251659948.0,180668601.0,49143406,57697847,47696838.0,251659948.0,35767889.0,34464271,23720628,0,0,215892060.0,309317376.0,271355546.0,22132495,0,94840,25104675,40173135,-33752345,-3102250,85.79,0.0,16.57,0.0,87.73,12.24,7.16,22132495.32,12.27,16.68681793623188,24.347903005076475,4.832652916253122,16.68681793623188,67.24744122497628,69.16425104103374,11.1212845928224,-13.03146248772682,19.84950267251049,57.06345164056634,37.33004596488503,53.84403787062557,1.229108479351669,1.4327408613359842,8.647906953636543,0.0
1132,미창석유,화학,A003650,12,2016,Annual,279619617.0,227904594.0,50079933,32564896,28876056.0,279619617.0,35777009.0,34364504,24144741,0,0,243842607.0,280598373.0,247638096.0,16678013,0,147831,30731865,28601072,-23942745,-3619291,87.21,0.0,14.67,0.0,88.25,13.37,5.94,16678013.38,11.75,11.110098854506646,26.145103653069192,-39.459181759595886,11.110098854506646,0.025497730660029,-0.2894795018295926,12.946537728159146,-9.284639411915874,-24.644677430176763,22.41490877695092,-28.80547659524208,-29.063462109077165,1.0035003123546944,1.1507356177503467,7.842980194347716,0.0
1133,미창석유,화학,A003650,12,2017,Annual,280843555.0,228558837.0,52470194,39264391,31109836.0,280843555.0,32917386.0,32323839,26516036,0,0,247926169.0,313159052.0,281881016.0,13595092,0,115033,12474823,-4459788,14871655,-9354978,88.28,0.0,13.28,0.0,90.01,5.07,4.34,13595091.68,9.99,0.4377153552856727,0.287068807397528,7.735751724542994,0.4377153552856727,-7.992906841374026,-5.938293187645016,1.6746712357779137,11.604015608458296,-18.48494182130689,-59.40753026215624,-115.5930798677756,-162.11340846674014,1.1150658308680077,1.2631141491159008,9.513484819238077,0.0
1134,백산,화학,A035150,12,2011,Annual,153278162.0,83748327.0,27194617,21154782,63282495.0,153278162.0,69910317.0,63134628,7843992,49288406,1961912,83367845.0,178131543.0,148694335.0,14780042,0,42385,5616001,12275221,4687637,-15597473,54.39,34.17,83.86,62.83,83.47,7.41,8.3,14780042.35,16.53,-8.269231740576533,-9.791038911957594,-1.8633930569568304,-8.269231740576533,-29.328233586364604,-30.43683161573677,22.28840958279505,17.94501778386628,58.283148900433225,-1.0913761593273952,-475.5658934176951,-134.13633979706822,1.162145609496544,2.136693625701852,2.5480007907845703,0.0
1135,백산,화학,A035150,12,2012,Annual,156360645.0,85988709.0,27893144,24829183,62476263.0,156360645.0,68174565.0,62358625,9422798,43986273,1195073,88186079.0,183974640.0,147962438.0,21029799,0,38462,10294206,12149475,-1342554,-7663305,56.4,29.6,77.31,52.48,80.43,12.0,11.43,21029799.19,19.57,2.0110385979184686,2.6751364239192554,-1.2740205644546698,2.0110385979184686,-2.4828266763545104,-1.229124213735766,5.779487283136553,3.2802146669778764,42.285109879931326,83.3013562497585,-1.0243888888028962,-128.64031493906205,1.176604509401966,2.0862095478811344,2.698581795131366,0.0
1136,백산,화학,A035150,12,2013,Annual,152570048.0,85212123.0,27262465,22091356,59170189.0,152570048.0,57125762.0,42872020,10335810,26632691,10238927,95444286.0,177231545.0,148659855.0,13203064,0,46888,7736701,6308046,-2420355,-6372884,62.56,24.88,59.85,39.77,83.88,8.43,7.45,13203063.97,16.12,-2.4242653897980526,-0.903125548727568,-5.2917281560198255,-2.4242653897980526,-16.206635128511635,-31.249253812123023,8.230558703035197,-3.665230707884526,-37.21735523958169,-24.84412105217245,-48.07968245541474,80.27989935600355,1.1616404879154263,1.8569110046042987,3.1024801909863364,0.0
1137,백산,화학,A035150,12,2014,Annual,163001526.0,100888247.0,23710335,23435309,46453561.0,163001526.0,70972376.0,63574161,11282000,27952890,4000000,92029150.0,169766437.0,142482321.0,11176814,0,54627,-2568375,19408342,-10369071,-1846684,56.46,23.73,77.12,42.03,83.93,-2.74,6.58,11176813.54,16.07,6.837172916141454,18.39658894544853,-21.491612947188653,6.837172916141454,24.23882590835287,48.28823321131124,-3.578146102952673,-4.212065070018999,-15.346816466238444,-133.19728912879015,207.67597446182228,328.411162825288,1.0415021329309515,1.8447028686019595,2.392007236731091,0.0
1138,백산,화학,A035150,12,2015,Annual,170612301.0,99739202.0,35930039,23443260,45623666.0,170612301.0,67008236.0,58711134,14244871,31815650,3649277,103604065.0,172072593.0,137292607.0,17815651,0,41033,15434818,4219165,-2091703,-731606,60.72,23.73,64.68,39.08,79.79,15.78,10.35,17815650.96,20.21,4.6691434042157365,-1.1389285017510464,-1.7865045911119704,4.6691434042157365,-5.585468915398861,-7.649376607581182,12.577444211969802,1.3584286981295437,59.39829543553288,-700.9565581350075,-78.26107454207062,-79.82747924090789,1.0085591249367185,1.6608671966683932,2.5679319927180293,0.0
1139,백산,화학,A035150,12,2016,Annual,186773462.0,116346986.0,40976317,26086083,49302997.0,186773462.0,63716322.0,51144585,17302276,19725700,8172082,123057140.0,200786094.0,155462655.0,27636961,0,121191,21610611,22010528,-7001437,-13777583,65.89,15.37,51.78,23.33,77.43,19.07,13.76,27636960.67,22.57,9.472447710555176,16.651210022715034,8.064522916681005,9.472447710555176,-4.912700582059792,-12.887758223167689,18.7763626842248,16.686853205030737,55.127427002246506,40.01208825397229,421.6797162471721,234.72424144345536,1.0750247484302669,1.631649280976301,3.151250538284366,0.0
1140,백산,화학,A035150,12,2017,Annual,191846950.0,118981626.0,36913393,23012774,45803810.0,191846950.0,66806244.0,58427684,17252632,21304912,4560000,125040707.0,211371854.0,166861440.0,23679225,0,261964,8718449,21185625,-5147135,-2320617,65.18,15.95,53.43,24.47,78.94,7.03,11.2,23679225.45,21.06,2.716385907115648,2.264467770570344,-7.09731094034709,2.716385907115648,4.849498375000372,14.24021526423569,1.611907281446645,5.272157941376165,-14.32044572483928,-59.65662886625464,-3.747765614709475,-26.484591663111445,1.1017733354635035,1.690424335172705,3.163953566974967,0.0
1141,보락,화학,A002760,12,2011,Annual,46455549.0,15706222.0,5786579,8464974,22543239.0,46455549.0,9594390.0,4279497,1186517,1574800,139900,36861159.0,25276708.0,20914649.0,461239,902650,0,124894,784278,-685587,-422100,79.35,3.69,26.03,4.65,82.74,0.34,1.82,461239.25,17.26,-0.3701007031808312,3.8833749991980415,-2.4117965541075925,-0.3701007031808312,-1.578516306691613,-6.512660940549486,-0.05068621208133,8.999888916027409,-37.71762218102223,-85.2183154934645,-54.132570706716265,-11.613116985919191,0.5441052477928955,0.6857274346691052,2.6345299701179545,0.0
1142,보락,화학,A002760,12,2012,Annual,49422088.0,17101646.0,5739809,8700069,24261631.0,49422088.0,10900766.0,5488485,1212309,1499700,1098200,38521322.0,31403501.0,25250769.0,2035234,911693,0,1921288,3794668,-3168628,883200,77.94,5.26,28.3,6.74,80.41,5.1,6.48,2035233.65,19.59,6.385758136234698,8.884529965258348,7.6226490789544465,6.385758136234698,13.616040206829204,28.25070329527044,4.50382745697171,24.238888228641176,341.2536667541123,1438.3349080019857,383.8422090126206,362.1773750085693,0.6354142908733439,0.8152238648507443,2.8808526850314924,0.0
1143,보락,화학,A002760,12,2013,Annual,49687810.0,17400930.0,5018082,8583241,24191726.0,49687810.0,10436584.0,4298432,1463390,1424600,2289600,39251226.0,30749426.0,25977910.0,750828,793360,317,719939,1992367,-1494338,637100,79.0,7.48,26.59,9.46,84.48,1.85,2.44,750827.94,15.52,0.5376583846477656,1.7500303771929238,-0.2881298458458969,0.5376583846477656,-4.258251209135211,-21.68272301008384,1.894805167901548,-2.082809174684064,-63.10851725157893,-62.52831433913083,-47.49561753492005,-52.839588616902965,0.6188525113101181,0.7834003962067325,2.946311360115532,0.0
1144,보락,화학,A002760,12,2014,Annual,51497215.0,18057179.0,6305447,8615432,25197195.0,51497215.0,10362731.0,5320609,925918,1101700,1357900,41134484.0,31151277.0,26413458.0,807074,953061,360,2079543,3630424,-2776975,-1494200,79.88,4.78,25.19,5.98,84.79,5.17,2.59,807074.01,15.21,3.641547091731345,3.771344405155364,4.156251604370853,3.641547091731345,-0.7076357551474732,23.780229627920125,4.79795968666048,1.3068569149876197,7.491196385856691,188.84988867112352,82.2166297675077,85.83312476829205,0.6049118772733633,0.7573032154724488,3.00608758444082,0.0
1145,보락,화학,A002760,12,2015,Annual,49528866.0,16277386.0,6081644,8666423,25823608.0,49528866.0,9518956.0,4579482,1228046,1229200,1167900,40009910.0,31066714.0,25983459.0,1279619,828853,0,-172456,3184487,-4112175,-901100,80.78,4.84,23.79,5.99,83.64,-0.43,4.12,1279618.6,16.36,-3.822243591231101,-9.856428847496057,2.4860425932331065,-3.822243591231101,-8.142399913690701,-13.929364100989194,-2.733895969133826,-0.2714591764568785,58.55039314858366,-108.29297590864915,-12.28333109300732,48.081095436581165,0.6272446051964929,0.7764754782002758,3.263668200588384,0.0
1146,보락,화학,A002760,12,2016,Annual,53139580.0,19257457.0,5406890,8467455,30915202.0,53139580.0,10390140.0,5517455,1351669,811900,870000,42749440.0,35708601.0,29841099.0,2031391,621590,1950,3032427,5452115,-312021,-1074600,80.45,3.17,24.3,3.93,83.57,7.33,5.69,2031391.36,16.43,7.290120472372608,18.308044055722466,19.71681881168581,7.290120472372608,9.152096091209994,20.48207635710764,6.847128623883436,14.941673586720494,58.749674707862255,-1858.3772092591728,71.20858084834387,-92.4122635831403,0.6719774789337816,0.8352998542203126,3.4367776565089594,0.0
1147,보락,화학,A002760,12,2017,Annual,51828012.0,18014196.0,5557712,9190390,30353601.0,51828012.0,8609397.0,4659180,1264691,723900,660100,43218614.0,33456069.0,27998595.0,1279137,843666,1335,1238719,705777,-1699147,-1136500,83.39,2.67,19.92,3.2,83.69,2.88,3.82,1279137.33,16.31,-2.468156504059682,-6.4559977986709205,-1.8165852514889005,-2.468156504059682,-17.138777725805433,-15.555632080370383,1.0974974175100405,-6.308093671885939,-37.03147252301502,-59.15090453949923,-87.05498691792084,444.5617442415735,0.645520978115078,0.7741124923626658,3.885994454663898,0.0
1148,보령,의약품,A003850,12,2011,Annual,262386266.0,149728371.0,98206390,43769380,67824636.0,262386266.0,124416758.0,106842036,23128384,53512399,100000,137969507.0,308005547.0,181638947.0,6514930,25556400,14774060,6178117,9185916,-14153282,5225761,52.58,20.51,90.18,39.0,58.97,4.5,2.12,6514930.25,41.03,6.723912020076206,7.97342167774957,8.403223220320388,6.723912020076206,13.678591820870768,13.673636250636134,1.143913377336503,2.3413936827270776,-65.08631276043869,-56.94420149453339,-61.88183934380393,-62.79313688090931,1.173863067207946,2.2324175370141752,2.4755953454437383,0.0
1149,보령,의약품,A003850,12,2012,Annual,273006171.0,157886671.0,98157451,44531302,67805032.0,273006171.0,127213133.0,110054488,21861412,52122017,0,145793038.0,312075037.0,185733544.0,3371669,28226088,11882778,9401047,18378731,-6582546,-3236777,53.4,19.13,87.26,35.82,59.52,6.63,1.08,3371668.62,40.48,4.047431735622942,5.448733560321717,-0.0289039516555567,4.047431735622942,2.2475870975515955,3.006730422097159,5.670478332578233,1.3212391918383304,-48.24704179476986,52.16686572947713,100.0751041050234,-53.49102773476852,1.1431061644390448,2.140534563797209,2.4531668204414085,0.0
1150,보령,의약품,A003850,12,2013,Annual,267559994.0,155114923.0,90983811,44755405,64373018.0,267559994.0,107579507.0,89866697,20114501,31685418,0,159980487.0,327278734.0,186354016.0,19136761,24502266,11834814,14126625,28527119,-7046102,-21407197,59.79,11.84,67.25,19.81,56.94,9.24,5.85,19136760.98,43.06,-1.994891536719145,-1.75553007891337,-5.061591888932371,-1.994891536719145,-15.433647090509115,-18.343450927689563,9.731225300346647,4.871808122224142,467.5753165568744,50.266507549637815,55.2181105431055,7.042199173389752,1.2231975681685805,2.04574157847138,3.042203325955007,0.0
1151,보령,의약품,A003850,12,2014,Annual,282409341.0,167144787.0,103750286,50324839,68111905.0,282409341.0,105052976.0,87809981,18327799,33722117,2482440,177356364.0,359490951.0,199322598.0,24435022,25750092,15157150,21590564,9340832,-16663436,3138809,62.8,13.11,59.23,20.88,55.45,12.8,6.8,24435022.12,44.55,5.549913041185084,7.755452388033612,5.808158629443172,5.549913041185084,-2.348524426682863,-2.288629791300778,10.86124772204251,9.842441214038676,27.68629968258473,52.835967543556926,-67.25630793631842,136.4915523505053,1.272942848586584,2.026941367607198,3.421996831389146,0.0
